tip_label	sample_id	domain	species	date_finalized	qubit_average	total_dna	nebnext_protocol	isotope_reference_name	sample_preservation	type	family	site	genus	tribe	plot_simple	county	state	native	lat	long	date_field_collection	closest_blast_genus	closest_blast_taxon	percent_identity	query_coverage_percent	evalue	bitscore
ORNL-10-1-No|nifK|consensus50|strict_single_dominant	ORNL-10-1-No	D07	Desmodium viridiflorum	3/6/25	0	0	Quarter	ORNL-10	dry	nodule	Fabaceae	ORNL	Desmodium	Desmodieae	ORNL_047	Anderson	TN	yes	35.9525	-84.22	7/11/24	Rhizobium	Rhizobium_sp._WSM1274	87.726	32.2309	2.9599999999999996e-166	579
CLBJ-36-1-No|nifK|consensus50|strict_single_dominant	CLBJ-36-1-No	D11	Trifolium arvense	3/6/25	0	0	Quarter	CLBJ-36	ethanol	nodule	Fabaceae	CLBJ	Trifolium	Trifolieae	CLBJ_032_R	Wise	TX	no	33.406134	-97.593996	6/13/24	Rhizobium	Rhizobium_aethiopicum	90.735	40.5966	0	835
OSBS-46-1-Rh|nifK|consensus50|strict_single_dominant	OSBS-46-1-Rh	D03	Crotalaria maritima	3/6/25	0	0	Quarter	OSBS-46	dry	rhizosphere	Fabaceae	OSBS	Crotalaria	Crotalarieae	OSBS_002	Putnam	FL	yes	NA	NA	20240617	Rhizobium	Rhizobium_aethiopicum	89.65	40.7263	0	800
DEJU-37-No|nifK|consensus50|strict_single_dominant	DEJU-37-No	D19	Lupinus arcticus	2/20/25	34.55	1658.4	Half	DEJU-37	ethanol	nodule	Fabaceae	DEJU	Lupinus	Genisteae	DEJU_015	NA	Alaska	yes	NA	NA	NA	Microvirga	Microvirga_sp._KLBC_81	89.273	35.668	0	686
BONA-2-Ro|nifK|consensus50|strict_single_dominant	BONA-2-Ro	D19	Alnus viridis	3/6/25	14.75	708	Half	BONA-2	ethanol	root	Betulaceae	BONA	Alnus	actinorhizal	BONA_072	NA	Alaska	yes	NA	NA	20240829	Rhizobium	Rhizobium_ruizarguesonis	85.669	40.7263	0	702
OAES-35-1-Rh|nifK|consensus50|strict_single_dominant	OAES-35-1-Rh	D11	Amorpha fruticosa	3/6/25	0	0	Quarter	OAES-35	ethanol	rhizosphere	Fabaceae	OAES	Amorpha	Amorpheae	OAES_011_R	Washita	OK	yes	35.40049	-99.06592	8/21/24	Rhizobium	Rhizobium_aethiopicum	93.148	39.7536	0	900
CLBJ-37-1-No|nifK|consensus50|strict_single_dominant	CLBJ-37-1-No	D11	Trifolium vessiculosum	3/6/25	0	0	Quarter	CLBJ-37	ethanol	nodule	Fabaceae	CLBJ	Trifolium	Trifolieae	CLBJ_032_R	Wise	TX	no	33.406134	-97.593996	6/13/24	Rhizobium	Rhizobium_aethiopicum	98.887	40.7912	0	1123
JERC-121-Rh|nifK|consensus50|strict_single_dominant	JERC-121-Rh	D03	Desmodium paniculatum	2/25/25	0	0	Quarter	JERC-121	dry	rhizosphere	Fabaceae	JERC	Desmodium	Desmodieae	JERC_003	Baker County	Georgia	yes	31.19626	-84.473484	20240730	Rhizobium	Rhizobium_aethiopicum	98.887	40.7912	0	1123
ORNL-4-1-No|nifK|consensus50|strict_single_dominant	ORNL-4-1-No	D07	Trifolium pratense	2/17/25	17.6	844.8	Half	ORNL-4	dry	nodule	Fabaceae	ORNL	Trifolium	Trifolieae	ORNL_021	Anderson	TN	no	35.955556	-84.221111	5/15/24	Rhizobium	Rhizobium_aethiopicum	95.6	58.9494	0	1493
SJER-2-3-No|nifK|consensus50|strict_single_dominant	SJER-2-3-No	D17	Trifolium variegatum	4/15/25	1.91	91.68	Quarter	SJER-2	dry	nodule	Fabaceae	SJER	Trifolium	Trifolieae	SJER_048	Fresno	CA	yes	37.109975	-119.734735	20240404	Rhizobium	Rhizobium_beringeri	89.507	40.7912	0	797
SCBI-7-1-No|nifK|consensus50|strict_single_dominant	SCBI-7-1-No	D02	Trifolium repens	4/24/25	0	0	Quarter	SCBI-7	ethanol	nodule	Fabaceae	SCBI	Trifolium	Trifolieae	SCBI-062	Warren	VA	no	38.895336	-78.138062	6/26/24	Rhizobium	Rhizobium_beringeri	95.294	49.6109	0	1262
ORNL-4-1-Ro|nifK|consensus50|strict_single_dominant	ORNL-4-1-Ro	D07	Trifolium pratense	2/17/25	0.7395	35.496	Quarter	ORNL-4	dry	root	Fabaceae	ORNL	Trifolium	Trifolieae	ORNL_021	Anderson	TN	no	35.955556	-84.221111	5/15/24	Rhizobium	Rhizobium_beringeri	92.351	57.6524	0	1301
