source_file	gene	sample_id	closest_taxon	closest_genus	best_reference_id	best_reference_taxon	percent_identity	alignment_length	query_coverage_percent	reference_coverage_percent	evalue	bitscore	best_reference_genus
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	DSNY-90-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	Microvirga_lotononidis	Microvirga	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	83.293	820	82.2467	NA	0	883	Microvirga
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	DSNY-91-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	Bradyrhizobium_ottawaense	Bradyrhizobium	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	87.629	582	58.3751	NA	0	747	Bradyrhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	DSNY-91-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	Ensifer_canadensis	Ensifer	nifH|Ensifer_canadensis|UBI79453.1	Ensifer_canadensis	85.122	820	82.2467	NA	0	854	Ensifer
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	DSNY-92-1-Ro|nifH|consensus50|pass_single_dominant	Microvirga_sp._RSM25	Microvirga	nifH|Microvirga_sp._RSM25|XKE00370.1	Microvirga_sp._RSM25	85.53	698	70.01	NA	0	761	Microvirga
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	DSNY-95-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	Bradyrhizobium_sp._PUT101	Bradyrhizobium	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	82.63	829	83.1494	NA	0	898	Bradyrhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	DSNY-96-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	Microvirga_sp._KLBC_81	Microvirga	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	86.725	806	80.8425	NA	0	972	Microvirga
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	DSNY-98-4-No|nifH|consensus50|pass_mixed_possible_multitemplate	Bradyrhizobium_sp._Pa8	Bradyrhizobium	nifH|Bradyrhizobium_sp._Pa8|YAD91743.1	Bradyrhizobium_sp._Pa8	83.942	822	82.4473	NA	0	841	Bradyrhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	DSNY-CLFR-60-Rh|nifH|consensus50|pass_single_dominant	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	87.377	816	81.8455	NA	0	983	Mesorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	DSNY-CLFR-60-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	Microvirga_sp._RSM25	Microvirga	nifH|Microvirga_sp._RSM25|XKE00370.1	Microvirga_sp._RSM25	85.541	823	82.5476	NA	0	904	Microvirga
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	DSNY-CRMA-33-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	Rhizobium_azibense	Rhizobium	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	85.226	819	82.1464	NA	0	907	Rhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	DSNY-CRMA-33-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	Rhizobium_azibense	Rhizobium	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	85.348	819	82.1464	NA	0	915	Rhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	DSNY-CRMA-33-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	Rhizobium_azibense	Rhizobium	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	86.813	819	82.1464	NA	0	953	Rhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	DSNY-CRMA-35-1-No|nifH|consensus50|pass_single_dominant	Mesorhizobium_amorphae	Mesorhizobium	nifH|Mesorhizobium_amorphae|CAN7146254.1	Mesorhizobium_amorphae	84.179	828	83.0491	NA	0	822	Mesorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	DSNY-CRMA-35-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	Microvirga_lotononidis	Microvirga	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	86.01	822	82.4473	NA	0	922	Microvirga
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	DSNY-CRMA-35-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	85.836	819	82.1464	NA	0	1018	Mesorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	DSNY-GAEL-33-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	Rhizobium_azibense	Rhizobium	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	84.737	819	82.1464	NA	0	935	Rhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	DSNY-GAEL-33-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	Rhizobium_azibense	Rhizobium	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	86.935	819	82.1464	NA	0	957	Rhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	DSNY-GAEL-33-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	Rhizobium_azibense	Rhizobium	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	83.883	819	82.1464	NA	0	883	Rhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	DSNY-GARE-35-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	Bradyrhizobium_sp._PUT101	Bradyrhizobium	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	85.8	831	83.3501	NA	0	935	Bradyrhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	DSNY-GARE-35-1-Rh|nifH|consensus50|pass_single_dominant	Bradyrhizobium_sp._PUT101	Bradyrhizobium	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	87.59	830	83.2497	NA	0	981	Bradyrhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	DSNY-GARE-35-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	Microvirga_lotononidis	Microvirga	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	85.348	819	82.1464	NA	0	950	Microvirga
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	DSNY-SEHE-60-No|nifH|consensus50|pass_single_dominant	Rhizobium_sp._ZK1	Rhizobium	nifH|Rhizobium_sp._ZK1|XON24431.1	Rhizobium_sp._ZK1	93.674	822	82.4473	NA	0	1234	Rhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	GRSM-4-2-Ro|nifH|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM22073.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	87.268	699	70.1103	NA	0	797	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	GUAN-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	Microvirga_lotononidis	Microvirga	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	87.42	628	62.989	NA	0	756	Microvirga
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	GUAN-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	Sinorhizobium_prairiense	Sinorhizobium	nifH|Sinorhizobium_prairiense|WEJ08560.1	Sinorhizobium_prairiense	91.819	819	82.1464	NA	0	1168	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	GUAN-2-Rh|nifH|consensus50|pass_single_dominant	Microvirga_lotononidis	Microvirga	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	87.424	819	82.1464	NA	0	961	Microvirga
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	GUAN-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	Rhizobium_azibense	Rhizobium	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	88.78	820	82.2467	NA	0	1123	Rhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	GUAN-3-No|nifH|consensus50|pass_single_dominant	Bradyrhizobium_sp._PUT101	Bradyrhizobium	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	84.922	829	83.1494	NA	0	894	Bradyrhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	GUAN-4-No|nifH|consensus50|pass_single_dominant	Microvirga_sp._KLBC_81	Microvirga	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	86.044	824	82.6479	NA	0	900	Microvirga
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	GUAN-5-No|nifH|consensus50|pass_single_dominant	Sinorhizobium_prairiense	Sinorhizobium	nifH|Sinorhizobium_prairiense|WEJ08560.1	Sinorhizobium_prairiense	91.819	819	82.1464	NA	0	1153	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	GUAN-5-Rh|nifH|consensus50|pass_single_dominant	Bradyrhizobium_sp._PUT101	Bradyrhizobium	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	87.831	830	83.2497	NA	0	977	Bradyrhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	GUAN-5-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	Rhizobium_azibense	Rhizobium	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	85.366	820	82.2467	NA	0	918	Rhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	GUAN-7-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	Bradyrhizobium_sp._PUT101	Bradyrhizobium	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	86.61	829	83.1494	NA	0	987	Bradyrhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	GUAN-7-1-Ro|nifH|consensus50|pass_single_dominant	Mesorhizobium_sp._WSM4083	Mesorhizobium	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	88.942	624	62.5878	NA	0	804	Mesorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	GUAN-8-No|nifH|consensus50|pass_single_dominant	Microvirga_sp._KLBC_81	Microvirga	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	86.094	827	82.9488	NA	0	902	Microvirga
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	GUAN-8-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	Bradyrhizobium_sp._PUT101	Bradyrhizobium	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	85.645	822	82.4473	NA	0	941	Bradyrhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	GUAN-9-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	Bradyrhizobium_sp._PUT101	Bradyrhizobium	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	87.455	829	83.1494	NA	0	981	Bradyrhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	GUAN-9-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	Microvirga_lotononidis	Microvirga	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	85.801	824	82.6479	NA	0	933	Microvirga
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	HARV-1-1-No|nifH|consensus50|pass_single_dominant	Rhizobium_azibense	Rhizobium	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	87.026	817	81.9458	NA	0	929	Rhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	HARV-1-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	Rhizobium_azibense	Rhizobium	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	89.146	820	82.2467	NA	0	1149	Rhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	HARV-2-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	Mesorhizobium_sp._WSM4083	Mesorhizobium	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	84.314	816	81.8455	NA	0	846	Mesorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	HARV-3-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	Microvirga_lotononidis	Microvirga	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	85.417	816	81.8455	NA	0	961	Microvirga
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	HARV-4-1-No|nifH|consensus50|pass_single_dominant	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	86.291	817	81.9458	NA	0	909	Mesorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	HARV-4-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	90.241	789	79.1374	NA	0	1107	Mesorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	HEAL-1-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	Mesorhizobium_sp._WSM4083	Mesorhizobium	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	83.238	698	70.01	NA	0	684	Mesorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	HEAL-1-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	Bradyrhizobium_sp._PUT101	Bradyrhizobium	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	85.714	833	83.5507	NA	0	918	Bradyrhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	HEAL-10-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	Mesorhizobium_caraganae	Mesorhizobium	nifH|Mesorhizobium_caraganae|CAN7239890.1	Mesorhizobium_caraganae	83.253	830	83.2497	NA	0	905	Mesorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	HEAL-10-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	Rhizobium_azibense	Rhizobium	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	87.835	822	82.4473	NA	0	1055	Rhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	HEAL-11-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	Bradyrhizobium_sp._PUT101	Bradyrhizobium	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	86.386	830	83.2497	NA	0	944	Bradyrhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	HEAL-14-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	Bradyrhizobium_sp._PUT101	Bradyrhizobium	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	87.108	830	83.2497	NA	0	987	Bradyrhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifH/05_blast_taxon_annotation/nifH_iupac_best_reference_hit_with_taxon.tsv	nifH	HEAL-2-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	Rhizobium_sp._ZK1	Rhizobium	nifH|Rhizobium_sp._ZK1|XON24431.1	Rhizobium_sp._ZK1	85.439	831	83.3501	NA	0	998	Rhizobium
