tip_label	sample_id	domain	species	date_finalized	qubit_average	total_dna	nebnext_protocol	isotope_reference_name	sample_preservation	type	family	site	genus	tribe	plot_simple	county	state	native	lat	long	date_field_collection	sample_type	host_genus	host_tribe	native_status	closest_blast_genus	closest_blast_taxon	percent_identity	query_coverage_percent	evalue	bitscore
TALL-72-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-72-1-Ro	D08	Alnus serrulata	4/8/25	1.065	51.12	Quarter	TALL-72	dry	root	Betulaceae	TALL	Alnus	actinorhizal	TALL_032	Hale county	AL	yes	32.911661	-87.430302	9/4/24	root	Alnus	actinorhizal	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	84.281	82.9488	0	935
TALL-72-3-No|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-72-3-No	D08	Alnus serrulata	10/30/25	6.36	305.28	Half	TALL-72	dry	nodule	Betulaceae	TALL	Alnus	actinorhizal	TALL_032	Hale county	AL	yes	32.911661	-87.430302	9/4/24	nodule	Alnus	actinorhizal	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	82.83	82.9488	0	889
ORNL-9-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	ORNL-9-1-Rh	D07	Lespedeza cuneata	3/6/25	30.55	1466.4	Half	ORNL-9	dry	rhizosphere	Fabaceae	ORNL	Lespedeza	Desmodieae	ORNL_046	Anderson	TN	no	35.964444	-84.285833	7/9/24	rhizosphere	Lespedeza	Desmodieae	no	Bradyrhizobium	Bradyrhizobium_sp._PUT101	81.376	84.5537	0	845
DSNY-39-4-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	DSNY-39-4-Ro	D03	Macroptilium lathyroides	9/18/24	0.372	17.856	Quarter	DSNY-MALA-39	dry	root	Fabaceae	DSNY	Macroptilium	Phaseoleae	DSNY_011	Osceola	Florida	yes	28.06297	-81.25475	20240430	root	Macroptilium	Phaseoleae	yes	Burkholderia	Burkholderia_vietnamiensis	82.656	83.8516	0	876
LAJA-13-3-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	LAJA-13-3-Ro	D04	Mimosa pudica	3/19/25	0.126	6.048	Quarter	LAJA-13	dry	root	Fabaceae	LAJA	Mimosa	Mimosoideae	LAJA_009	LAJA	P.R	yes	18.03202	-67.0691	10/2/24	root	Mimosa	Mimosoideae	yes	Sinorhizobium	Sinorhizobium_fredii_(Rhizobium_fredii)	84.69	82.5476	0	907
LAJA-13-3-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	LAJA-13-3-Rh	D04	Mimosa pudica	3/19/25	0.078	3.744	Quarter	LAJA-13	dry	rhizosphere	Fabaceae	LAJA	Mimosa	Mimosoideae	LAJA_009	LAJA	P.R	yes	18.03202	-67.0691	10/2/24	rhizosphere	Mimosa	Mimosoideae	yes	Microvirga	Microvirga_sp._RSM25	83.032	72.1163	0	773
JERC-204-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-204-1-Rh	D03	Lespedeza stuevei	4/8/25	0	0	Quarter	JERC-204	dry	rhizosphere	Fabaceae	JERC	Lespedeza	Desmodieae	JERC_005	Baker County	Georgia	yes	NA	NA	20241029	rhizosphere	Lespedeza	Desmodieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	86.265	83.2497	0	959
DSNY-18-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	DSNY-18-1-Ro	D03	Morella cerifera	9/25/24	0.1185	5.688	Quarter	DSNY-MOCE-18	dry	root	Myricaceae	DSNY	Morella	actinorhizal	DSNY_044	Osceola	Florida	yes	NA	NA	20240401	root	Morella	actinorhizal	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	87.831	83.2497	0	1029
JERC-DEFL-31-5-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-DEFL-31-5-Ro	D03	Desmodium cf. floridanum	12/4/24	0	0	Quarter	JERC-31	dry	root	Fabaceae	JERC	Desmodium	Desmodieae	JERC_007	Baker County	Georgia	yes	NA	NA	20240603	root	Desmodium	Desmodieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	88.54	63.8917	0	804
JERC-186-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-186-1-No	D03	Desmodium ciliare	4/3/25	0	0	Quarter	JERC-186	dry	nodule	Fabaceae	JERC	Desmodium	Desmodieae	JERC_051	Baker County	Georgia	yes	NA	NA	20241028	nodule	Desmodium	Desmodieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	84.578	83.2497	0	937
DELA-22-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	DELA-22-1-No	D08	Albizia julibrissin	4/4/25	0	0	Quarter	DELA-22	dry	nodule	Fabaceae	DELA	Albizia	Mimosoideae	DELA_041	Green County	AL	no	32.53927	-87.80968	8/14/24	nodule	Albizia	Mimosoideae	no	Sinorhizobium	Sinorhizobium_fredii_(Rhizobium_fredii)	84.933	82.5476	0	870
JERC-155-Rh|nifH|consensus50|pass_single_dominant	JERC-155-Rh	D03	Rhynchosia to?	2/27/25	0	0	Quarter	JERC-155	dry	rhizosphere	Fabaceae	JERC	Rhynchosia	Phaseoleae	JERC_015	Baker County	Georgia	yes	NA	NA	20241002	rhizosphere	Rhynchosia	Phaseoleae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	87.019	83.4504	0	952
TALL-2-3-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-2-3-Rh	D08	Desmodium ciliare	4/4/25	0	0	Quarter	TALL-2	NA	rhizosphere	Fabaceae	TALL	Desmodium	Desmodieae	TALL_016	Bibb County	AL	yes	32.970408	-87.415018	2024-Apr-11	rhizosphere	Desmodium	Desmodieae	yes	Rhizobium	Rhizobium_sp._ZK1	88.013	61.0832	0	773
JERC-202-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-202-1-Ro	D03	Lespedeza hirta	4/3/25	1.015	48.72	Quarter	JERC-202	dry	root	Fabaceae	JERC	Lespedeza	Desmodieae	JERC_004	Baker County	Georgia	yes	NA	NA	20241029	root	Lespedeza	Desmodieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	86.899	83.4504	0	990
JERC-CRRO-64-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-CRRO-64-1-No	D03	Crotalaria rotundifolia	12/4/24	0	0	Quarter	JERC-64	dry	nodule	Fabaceae	JERC	Crotalaria	Crotalarieae	JERC_050	Baker County	Georgia	yes	NA	NA	20240618	nodule	Crotalaria	Crotalarieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	88.872	65.7974	0	850
JERC-48-3-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-48-3-Rh	D03	Crotalaria rotundifolia	12/4/24	0	0	Quarter	JERC-48	dry	rhizosphere	Fabaceae	JERC	Crotalaria	Crotalarieae	JERC_002	Baker County	Georgia	yes	NA	NA	20240604	rhizosphere	Crotalaria	Crotalarieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	87.952	83.2497	0	1022
DELA-3-3-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	DELA-3-3-Ro	D08	Desmodium perplexum	4/4/25	0.67	32.16	Quarter	DELA-3	dry	root	Fabaceae	DELA	Desmodium	Desmodieae	DELA_008	Green County	AL	yes	32.539186	-87.81292	7/24/24	root	Desmodium	Desmodieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	83.836	83.1494	0	909
JERC-183-3-No|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-183-3-No	D03	Chamaecrista fasciculata	4/3/25	0	0	Quarter	JERC-183	dry	nodule	Fabaceae	JERC	Chamaecrista	Cassieae	JERC_051	Baker County	Georgia	yes	31.1986493	-84.4642569	20241028	nodule	Chamaecrista	Cassieae	yes	Microvirga	Microvirga_lotononidis	83.152	82.7482	0	845
JERC-92-4-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-92-4-Rh	D03	Desmodium cf. tortuosum	2/21/25	0.05	2.4	Quarter	JERC-92	dry	rhizosphere	Fabaceae	JERC	Desmodium	Desmodieae	JERC_050	Baker County	Georgia	yes	31.1963	-84.4678	20240625	rhizosphere	Desmodium	Desmodieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	85.542	83.2497	0	941
JERC-CHNI-86-4-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-CHNI-86-4-Rh	D03	Chamaecrista nictitans	4/3/25	0	0	Quarter	JERC-CHNI-86	NA	rhizosphere	Fabaceae	JERC	Chamaecrista	Cassieae	JERC_001	Baker County	Georgia	yes	NA	NA	20240618	rhizosphere	Chamaecrista	Cassieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	87.711	83.2497	0	998
DSNY-28-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	DSNY-28-1-No	D03	Morella cerifera cf sp.	9/18/24	0.4825	23.16	Quarter	DSNY-MOCE-28	dry	nodule	Myricaceae	DSNY	Morella	actinorhizal	DSNY_001	Osceola	Florida	yes	NA	NA	20240402	nodule	Morella	actinorhizal	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	86.248	83.1494	0	1016
JERC-DEFL-75-3-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-DEFL-75-3-Rh	D03	Desmodium floridanum	12/4/24	0	0	Quarter	JERC-75	dry	rhizosphere	Fabaceae	JERC	Desmodium	Desmodieae	JERC_047	Baker County	Georgia	yes	NA	NA	20240618	rhizosphere	Desmodium	Desmodieae	yes	Microvirga	Microvirga_lotononidis	87.102	62.989	0	741
OSBS-83-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	OSBS-83-1-Ro	D03	Galactia elliottii	2/13/25	0.189	9.072	Quarter	OSBS-83	dry	root	Fabaceae	OSBS	Galactia	Diocleae	OSBS_004	Putnam	FL	yes	29.684337	-81.957673	20240822	root	Galactia	Diocleae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	87.831	83.2497	0	1014
GUAN-7-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	GUAN-7-1-Rh	D04	Pictetia aculeata	1/23/25	0	0	Quarter	GUAN-7	dry	rhizosphere	Fabaceae	GUAN	Pictetia	Dalbergieae	GUAN_003	Yauco	P.R	yes	17.9732201	-66.861763	10/21/24	rhizosphere	Pictetia	Dalbergieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	86.61	83.1494	0	987
DSNY-51-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	DSNY-51-2-Rh	D03	Crotalaria spectabilis	9/25/24	0	0	Quarter	DSNY-CRSP2-51	dry	rhizosphere	Fabaceae	DSNY	Crotalaria	Crotalarieae	DSNY_061	Osceola	Florida	no	28.1283487	-81.4335327	20240529	rhizosphere	Crotalaria	Crotalarieae	no	Bradyrhizobium	Bradyrhizobium_sp._PUT101	88.226	63.8917	0	782
DSNY-68-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	DSNY-68-1-Ro	D03	Desmodium triflorum	2/24/25	0.08	3.84	Quarter	DSNY-68	dry	root	Fabaceae	DSNY	Desmodium	Desmodieae	DSNY_043	Polk	Florida	yes	28.1252617	-81.4363446	20240904	root	Desmodium	Desmodieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	85.163	83.1494	0	933
DELA-17-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	DELA-17-1-Ro	D08	Desmodium paniculatum	4/4/25	0.568	27.264	Quarter	DELA-17	dry	root	Fabaceae	DELA	Desmodium	Desmodieae	DELA_008	Green County	AL	yes	32.53861	-87.81298	8/14/24	root	Desmodium	Desmodieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	86.386	83.2497	0	989
DELA-33-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	DELA-33-1-Ro	D08	Hylodesmum pauciflorum	4/4/25	0	0	Quarter	DELA-33	NA	root	Fabaceae	DELA	Desmodium	Desmodieae	DELA_012	Green County	AL	yes	32.531129	-87.816662	8/15/24	root	Desmodium	Desmodieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	86.867	83.2497	0	966
DSNY-63-No|nifH|consensus50|pass_mixed_possible_multitemplate	DSNY-63-No	D03	Tephrosia hispidula	2/27/25	0.191	9.168	Quarter	DSNY-63	dry	nodule	Fabaceae	DSNY	Tephrosia	Millettieae	DSNY_006	Polk	Florida	yes	NA	NA	20240820	nodule	Tephrosia	Millettieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	83.474	83.1494	0	850
TALL-69-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-69-1-No	D08	Galactia volubilis	4/8/25	0	0	Quarter	TALL-69	dry	nodule	Fabaceae	TALL	Galactia	Diocleae	TALL_055	Bibb County	AL	yes	32.948748	-87.398587	9/3/24	nodule	Galactia	Diocleae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	85.87	83.0491	0	942
TALL-36-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-36-1-Ro	D08	Chamaecrista nictitans	4/3/25	0	0	Quarter	TALL-36	dry	root	Fabaceae	TALL	Chamaecrista	Cassieae	TALL_016	Bibb County	AL	yes	32.97187	-87.4159	8/26/24	root	Chamaecrista	Cassieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	87.559	63.6911	0	765
CLBJ-49-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	CLBJ-49-1-Rh	D11	Senna roemeriana	2/19/25	0	0	Quarter	CLBJ-49	ethanol	rhizosphere	Fabaceae	CLBJ	Senna	Cassieae	CLBJ_034_R	Wise	TX	yes	33.19277	-97.34642	9/5/24	rhizosphere	Senna	Cassieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	82.169	83.2497	0	857
TALL-43-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-43-1-Ro	D08	Lespedeza bicolor	3/20/25	0.1155	5.544	Quarter	TALL-43	NA	root	Fabaceae	TALL	Lespedeza	Desmodieae	TALL_001	Hale County	AL	no	32.97767	-87.432895	8/27/24	root	Lespedeza	Desmodieae	no	Bradyrhizobium	Bradyrhizobium_sp._PUT101	86.024	83.2497	0	959
TALL-50-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-50-1-Rh	D08	Galactia volubilis	3/20/25	0	0	Quarter	TALL-50	dry	rhizosphere	Fabaceae	TALL	Galactia	Diocleae	TALL_006	Hale County	AL	yes	32.898847	-87.44631	8/27/24	rhizosphere	Galactia	Diocleae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	85.439	83.3501	0	939
TALL-44-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-44-1-Rh	D08	Lespedeza hirta	3/20/25	0	0	Quarter	TALL-44	dry	rhizosphere	Fabaceae	TALL	Lespedeza	Desmodieae	TALL_003	Bibb County	AL	yes	32.893117	-87.415111	8/27/24	rhizosphere	Lespedeza	Desmodieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	87.861	83.4504	0	1002
DELA-19-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	DELA-19-1-Ro	D08	Amorpha fruticosa	4/4/25	0	0	Quarter	DELA-19	dry	root	Fabaceae	DELA	Amorpha	Amorpheae	DELA_008	Green County	AL	yes	32.53861	-87.81298	8/14/24	root	Amorpha	Amorpheae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	87.365	83.3501	0	989
DELA-11-3-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	DELA-11-3-Ro	D08	Sesbania herbacea	4/4/25	0	0	Quarter	DELA-11	dry	root	Fabaceae	DELA	Sesbania	Sesbanieae	DELA_027	Green County	AL	yes	32.539094	-87.810015	8/13/24	root	Sesbania	Sesbanieae	yes	Mesorhizobium	Mesorhizobium_sp._WSM4083	85.006	82.9488	0	909
TALL-10-4-No|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-10-4-No	D08	Stylosanthes biflora	3/28/25	0	0	Quarter	TALL-10	dry	nodule	Fabaceae	TALL	Stylosanthes	Dalbergieae	TALL_054	Bibb County	AL	yes	32.94865	-87.39759	6/17/24	nodule	Stylosanthes	Dalbergieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	86.024	83.2497	0	957
TALL-16-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-16-Rh	D08	Lespedeza sp.	3/28/25	0	0	Quarter	TALL-16	NA	rhizosphere	Fabaceae	TALL	Lespedeza	Desmodieae	TALL_002	Hale County	AL	0	32.922222	-87.429133	8/22/24	rhizosphere	Lespedeza	Desmodieae	0	Mesorhizobium	Mesorhizobium_sp._WSM4083	85.079	63.1896	0	732
TALL-7-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-7-2-No	D08	Desmodium sp.	3/28/25	0.064	3.072	Quarter	TALL-7	ethanol	nodule	Fabaceae	TALL	Desmodium	Desmodieae	TALL_001	Hale	AL	yes	32.977669	-87.432853	2024-Apr-16	nodule	Desmodium	Desmodieae	yes	Mesorhizobium	Mesorhizobium_sp._WSM4083	84.873	62.989	0	713
DELA-19-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	DELA-19-1-Rh	D08	Amorpha fruticosa	4/4/25	0.05	2.4	Quarter	DELA-19	dry	rhizosphere	Fabaceae	DELA	Amorpha	Amorpheae	DELA_008	Green County	AL	yes	32.53861	-87.81298	8/14/24	rhizosphere	Amorpha	Amorpheae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	86.747	83.2497	0	983
DELA-6-3-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	DELA-6-3-Ro	D08	Galactia volubilis	4/4/25	0	0	Quarter	DELA-6	ethanol	root	Fabaceae	DELA	Galactia	Diocleae	DELA_027	Green County	AL	yes	32.538206	-87.80996	8/1/24	root	Galactia	Diocleae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	87.952	83.2497	0	1013
TALL-8-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-8-2-Ro	D08	Alnus serrulata	3/28/25	0	0	Quarter	TALL-8	dry	root	Betulaceae	TALL	Alnus	actinorhizal	TALL_051	Bibb County	AL	yes	32.950269	-87.397402	2024-Apr-16	root	Alnus	actinorhizal	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	83.514	83.3501	0	883
OSBS-66-1-Rh|nifH|consensus50|pass_single_dominant	OSBS-66-1-Rh	D03	Chamaecrista nictitans	3/6/25	0	0	Quarter	OSBS-66	dry	rhizosphere	Fabaceae	OSBS	Chamaecrista	Cassieae	OSBS_008	Putnam	FL	yes	NA	NA	20240723	rhizosphere	Chamaecrista	Cassieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	88.434	83.2497	0	1014
HEAL-14-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	HEAL-14-1-Rh	D19	Alnus viridis	3/3/25	0	0	Quarter	HEAL-14	ethanol	rhizosphere	Betulaceae	HEAL	Alnus	actinorhizal	HEAL_001	Denali Borough	Alaska	yes	63.88836 N	149.20340 W	20240725	rhizosphere	Alnus	actinorhizal	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	87.108	83.2497	0	987
JERC-CRRO-70-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-CRRO-70-1-Ro	D03	Crotalaria rotundifolia	12/4/24	0	0	Quarter	JERC-70	dry	root	Fabaceae	JERC	Crotalaria	Crotalarieae	JERC_050	Baker County	Georgia	yes	NA	NA	20240618	root	Crotalaria	Crotalarieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	85.766	83.1494	0	953
DELA-16-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	DELA-16-Ro	D08	Galactia volubilis	4/4/25	0	0	Quarter	DELA-16	NA	root	Fabaceae	DELA	Galactia	Diocleae	DELA_008	Green County	AL	yes	32.53861	-87.81298	8/14/24	root	Galactia	Diocleae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	84.699	83.2497	0	920
TALL-40-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-40-1-Ro	D08	Desmodium sp.	3/28/25	0.1465	7.032	Quarter	TALL-40	NA	root	Fabaceae	TALL	Desmodium	Desmodieae	TALL_006	Hale County	AL	yes	32.89992	-87.44541	8/26/24	root	Desmodium	Desmodieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	82.593	83.5507	0	846
JERC-154-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-154-Rh	D03	Clitoria mariana	2/27/25	0	0	Quarter	JERC-154	dry	rhizosphere	Fabaceae	JERC	Clitoria	Phaseoleae	JERC_015	Baker County	Georgia	yes	NA	NA	20241002	rhizosphere	Clitoria	Phaseoleae	yes	Microvirga	Microvirga_lotononidis	86.325	82.1464	0	933
KONZ-8-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	KONZ-8-1-Rh	D06	Hylodesmum glutinosum	9/18/24	0	0	Quarter	KONZ-8	dry	rhizosphere	Fabaceae	KONZ	Desmodium	Desmodieae	KONZ_024	Riley	KS	yes	39.11091	-96.55233	20240710	rhizosphere	Desmodium	Desmodieae	yes	Microvirga	Microvirga_lotononidis	86.618	82.4473	0	944
JERC-164-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-164-Ro	D03	Lespedeza stuvei	2/27/25	0	0	Quarter	JERC-164	dry	root	Fabaceae	JERC	Lespedeza	Desmodieae	JERC_019	Baker County	Georgia	yes	NA	NA	20241003	root	Lespedeza	Desmodieae	yes	Microvirga	Microvirga_lotononidis	86.935	82.1464	0	950
DEJU-55-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	DEJU-55-Rh	D19	Alnus viridis	5/23/25	0	0	Quarter	DEJU-55	ethanol	rhizosphere	Betulaceae	DEJU	Alnus	actinorhizal	DEJU_045	NA	Unknown	yes	NA	NA	NA	rhizosphere	Alnus	actinorhizal	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	84.127	82.1464	0	869
NOGP-7-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	NOGP-7-2-No	D09	Amorpha canescens	5/2/25	0	0	Quarter	NOGP-7	dry	nodule	Fabaceae	NOGP	Amorpha	Amorpheae	NOGP_064	NA	ND	yes	46.77063	-100.9138092	6/25/24	nodule	Amorpha	Amorpheae	yes	Microvirga	Microvirga_lotononidis	83.942	82.4473	0	861
TOOL-4-No|nifH|consensus50|pass_mixed_possible_multitemplate	TOOL-4-No	D18	Dryas octopetala	4/24/25	0	0	Quarter	TOOL-4	ethanol	nodule	Rosaceae	TOOL	Dryas	actinorhizal	TOOL_032	North Slope Borough	Alaska	yes	NA	NA	20240706	nodule	Dryas	actinorhizal	yes	Microvirga	Microvirga_lotononidis	85.662	81.8455	0	917
TOOL-7-No|nifH|consensus50|pass_mixed_possible_multitemplate	TOOL-7-No	D18	Dryas octopetala	4/24/25	0	0	Quarter	TOOL-7	ethanol	nodule	Rosaceae	TOOL	Dryas	actinorhizal	TOOL_032	North Slope Borough	Alaska	yes	NA	NA	20240706	nodule	Dryas	actinorhizal	yes	Microvirga	Microvirga_sp._KLBC_81	86.375	82.4473	0	931
WOOD-1-1-Rh|nifH|consensus50|pass_single_dominant	WOOD-1-1-Rh	D09	Melilotus officinalis	5/2/25	0	0	Quarter	WOOD-1	ethanol	rhizosphere	Fabaceae	WOOD	Melilotus	Trifolieae	DCFS_014	Stutsman	ND	no	46.89494	-98.6864	9/16/24	rhizosphere	Melilotus	Trifolieae	no	Bradyrhizobium	Bradyrhizobium_sp._PUT101	86.643	83.3501	0	948
RMNP-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	RMNP-1-Rh	D10	Thermopsis divaricarpa	4/24/25	0	0	Quarter	RMNP-1	dry	rhizosphere	Fabaceae	RMNP	Thermopsis	Sophoreae	RMNP_019	Boulder	CO	yes	NA	NA	7/10/24	rhizosphere	Thermopsis	Sophoreae	yes	Microvirga	Microvirga_lotononidis	84.493	82.1464	0	905
SCBI-13-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	SCBI-13-1-Rh	D02	Elaeagnus umbellata	4/24/25	0	0	Quarter	SCBI-13	ethanol	rhizosphere	Elaeagnaceae	SCBI	Elaeagnus	actinorhizal	SCBI-011	Warren	VA	no	38.878901	-78.139749	7/10/24	rhizosphere	Elaeagnus	actinorhizal	no	Microvirga	Microvirga_lotononidis	87.348	82.4473	0	963
DSNY-58-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	DSNY-58-Rh	D03	Sesbania vesicaria	2/25/25	0	0	Quarter	DSNY-58	dry	rhizosphere	Fabaceae	DSNY	Sesbania	Sesbanieae	DSNY_005	Polk	Florida	yes	28.040514	-81.400406	20240723	rhizosphere	Sesbania	Sesbanieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	84.307	82.4473	0	876
JERC-134-3-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-134-3-Rh	D03	Rhynchosia reniformis	4/8/25	0	0	Quarter	JERC-134	dry	rhizosphere	Fabaceae	JERC	Rhynchosia	Phaseoleae	JERC_048	Baker County	Georgia	yes	NA	NA	20240807	rhizosphere	Rhynchosia	Phaseoleae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	87.348	65.7974	0	797
JERC-204-1-No|nifH|consensus50|pass_single_dominant	JERC-204-1-No	D03	Lespedeza stuevei	4/8/25	0	0	Quarter	JERC-204	dry	nodule	Fabaceae	JERC	Lespedeza	Desmodieae	JERC_005	Baker County	Georgia	yes	NA	NA	20241029	nodule	Lespedeza	Desmodieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	88.313	83.2497	0	1005
TOOL-8-Rh|nifH|consensus50|pass_single_dominant	TOOL-8-Rh	D18	Astragalus umbellatus	4/24/25	0	0	Quarter	TOOL-8	ethanol	rhizosphere	Fabaceae	TOOL	Astragalus	Galegeae	TOOL_032	North Slope Borough	Alaska	yes	NA	NA	20240706	rhizosphere	Astragalus	Galegeae	yes	Microvirga	Microvirga_sp._KLBC_81	87.47	82.4473	0	974
YELL-6-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	YELL-6-1-Rh	D12	Astragalus sp.	4/4/25	0	0	Quarter	YELL-6	ethanol	rhizosphere	Fabaceae	YELL	Astragalus	Galegeae	YELL_026	Park County	WY	yes	NA	NA	7/11/24	rhizosphere	Astragalus	Galegeae	yes	Microvirga	Microvirga_lotononidis	84.127	82.1464	0	874
DSNY-65-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	DSNY-65-1-No	D03	Desmodium triflorum	2/24/25	0	0	Quarter	DSNY-65	dry	nodule	Fabaceae	DSNY	Desmodium	Desmodieae	DSNY_034	Polk	Florida	yes	NA	NA	20240820	nodule	Desmodium	Desmodieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	87.229	83.2497	0	970
JERC-177-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-177-Rh	D03	Desmodium floridanum	2/26/25	0	0	Quarter	JERC-177	dry	rhizosphere	Fabaceae	JERC	Desmodium	Desmodieae	JERC_050	Baker County	Georgia	yes	NA	NA	20241028	rhizosphere	Desmodium	Desmodieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	86.74	82.4473	0	939
