sample_id	best_reference_id	best_reference_taxon	percent_identity	alignment_length	query_coverage_percent	reference_coverage_percent	evalue	bitscore	closest_genus	blast_confidence	in_blast_table	tip_label_closest_taxon
WOOD-6-1-Rh|nifH|consensus50|pass_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	86.369	829	83.1494	93.6723	0	1003	Bradyrhizobium	moderate_identity85_qcov70	yes	WOOD-6-1-Rh|nifH|consensus50|pass_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 86.4% id | 83.1% qcov
WOOD-11-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM22073.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	85.45	811	81.344	90.7159	0	985	Sinorhizobium	moderate_identity85_qcov70	yes	WOOD-11-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 85.5% id | 81.3% qcov
OSBS-104-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	83.474	829	83.1494	93.6723	0	948	Bradyrhizobium	low_or_uncertain	yes	OSBS-104-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._PUT101 | 83.5% id | 83.1% qcov
DSNY-CRMA-33-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	85.645	829	83.1494	93.6723	0	1017	Bradyrhizobium	moderate_identity85_qcov70	yes	DSNY-CRMA-33-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._PUT101 | 85.6% id | 83.1% qcov
HEAL-1-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	85.645	829	83.1494	93.6723	0	999	Bradyrhizobium	moderate_identity85_qcov70	yes	HEAL-1-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._PUT101 | 85.6% id | 83.1% qcov
JERC-135-3-Rh|nifH|consensus50|pass_single_dominant	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	86.569	819	82.1464	91.6107	0	1007	Microvirga	moderate_identity85_qcov70	yes	JERC-135-3-Rh|nifH|consensus50|pass_single_dominant | closest: Microvirga_sp._KLBC_81 | 86.6% id | 82.1% qcov
WOOD-12-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	86.128	829	83.1494	93.6723	0	1003	Bradyrhizobium	moderate_identity85_qcov70	yes	WOOD-12-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._PUT101 | 86.1% id | 83.1% qcov
DCFS-4-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	84.249	819	82.1464	91.6107	0	1015	Microvirga	low_or_uncertain	yes	DCFS-4-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._KLBC_81 | 84.2% id | 82.1% qcov
DCFS-8-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	84.249	819	82.1464	91.6107	0	990	Microvirga	low_or_uncertain	yes	DCFS-8-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_lotononidis | 84.2% id | 82.1% qcov
JERC-132-3-Rh|nifH|consensus50|pass_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	86.82	827	82.9488	93.4463	0	1033	Bradyrhizobium	moderate_identity85_qcov70	yes	JERC-132-3-Rh|nifH|consensus50|pass_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 86.8% id | 82.9% qcov
WOOD-4-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	86.49	829	83.1494	93.6723	0	1014	Bradyrhizobium	moderate_identity85_qcov70	yes	WOOD-4-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._PUT101 | 86.5% id | 83.1% qcov
CLBJ-40-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	82.906	819	82.1464	91.6107	0	957	Microvirga	low_or_uncertain	yes	CLBJ-40-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_lotononidis | 82.9% id | 82.1% qcov
OSBS-110-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	85.766	829	83.1494	93.6723	0	1000	Bradyrhizobium	moderate_identity85_qcov70	yes	OSBS-110-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._PUT101 | 85.8% id | 83.1% qcov
WOOD-9-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	84.493	819	82.1464	91.6107	0	999	Microvirga	low_or_uncertain	yes	WOOD-9-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._KLBC_81 | 84.5% id | 82.1% qcov
TALL-73-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	80.723	830	83.2497	93.7853	0	921	Bradyrhizobium	low_or_uncertain	yes	TALL-73-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._PUT101 | 80.7% id | 83.2% qcov
YELL-5-3-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	84.439	829	83.1494	93.6723	0	973	Bradyrhizobium	low_or_uncertain	yes	YELL-5-3-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._PUT101 | 84.4% id | 83.1% qcov
JERC-100-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	84.077	829	83.1494	93.6723	0	966	Bradyrhizobium	low_or_uncertain	yes	JERC-100-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._PUT101 | 84.1% id | 83.1% qcov
JERC-91-1-Rh|nifH|consensus50|pass_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	83.195	845	84.7543	95.4802	0	935	Bradyrhizobium	low_or_uncertain	yes	JERC-91-1-Rh|nifH|consensus50|pass_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 83.2% id | 84.8% qcov
NOGP-4-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	85.404	829	83.1494	93.6723	0	1007	Bradyrhizobium	moderate_identity85_qcov70	yes	NOGP-4-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._PUT101 | 85.4% id | 83.1% qcov
HEAL-3-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	83.353	829	83.1494	93.6723	0	957	Bradyrhizobium	low_or_uncertain	yes	HEAL-3-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._PUT101 | 83.4% id | 83.1% qcov
JERC-139-5-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	87.696	829	83.1494	93.6723	0	1063	Bradyrhizobium	moderate_identity85_qcov70	yes	JERC-139-5-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._PUT101 | 87.7% id | 83.1% qcov
JERC-158-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	85.163	829	83.1494	93.6723	0	994	Bradyrhizobium	moderate_identity85_qcov70	yes	JERC-158-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._PUT101 | 85.2% id | 83.1% qcov
TALL-69-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	87.696	829	83.1494	93.6723	0	1057	Bradyrhizobium	moderate_identity85_qcov70	yes	TALL-69-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._PUT101 | 87.7% id | 83.1% qcov
JERC-54-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	86.852	829	83.1494	93.6723	0	1055	Bradyrhizobium	moderate_identity85_qcov70	yes	JERC-54-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._PUT101 | 86.9% id | 83.1% qcov
SCBI-12-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	83.836	829	83.1494	93.6723	0	971	Bradyrhizobium	low_or_uncertain	yes	SCBI-12-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._PUT101 | 83.8% id | 83.1% qcov
SCBI-9-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	83.233	829	83.1494	93.6723	0	965	Bradyrhizobium	low_or_uncertain	yes	SCBI-9-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._PUT101 | 83.2% id | 83.1% qcov
SJER-4-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	83.192	827	82.9488	93.4463	0	939	Bradyrhizobium	low_or_uncertain	yes	SJER-4-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._PUT101 | 83.2% id | 82.9% qcov
TALL-17-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	86.852	829	83.1494	93.6723	0	1057	Bradyrhizobium	moderate_identity85_qcov70	yes	TALL-17-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._PUT101 | 86.9% id | 83.1% qcov
DEJU-58-Rh|nifH|consensus50|pass_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	85.042	829	83.1494	93.6723	0	979	Bradyrhizobium	moderate_identity85_qcov70	yes	DEJU-58-Rh|nifH|consensus50|pass_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 85.0% id | 83.1% qcov
SJER-5-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	83.456	816	81.8455	91.2752	0	916	Microvirga	low_or_uncertain	yes	SJER-5-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._KLBC_81 | 83.5% id | 81.8% qcov
DSNY-92-1-Ro|nifH|consensus50|pass_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	83.957	829	83.1494	93.6723	0	959	Bradyrhizobium	low_or_uncertain	yes	DSNY-92-1-Ro|nifH|consensus50|pass_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 84.0% id | 83.1% qcov
JERC-157-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	85.404	829	83.1494	93.6723	0	986	Bradyrhizobium	moderate_identity85_qcov70	yes	JERC-157-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._PUT101 | 85.4% id | 83.1% qcov
TALL-30-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._RSM25|XKE00370.1	Microvirga_sp._RSM25	83.942	822	82.4473	91.9463	0	932	Microvirga	low_or_uncertain	yes	TALL-30-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._RSM25 | 83.9% id | 82.4% qcov
WOOD-3-2-Rh|nifH|consensus50|pass_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	87.696	829	83.1494	93.6723	0	1040	Bradyrhizobium	moderate_identity85_qcov70	yes	WOOD-3-2-Rh|nifH|consensus50|pass_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 87.7% id | 83.1% qcov
JERC-131-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	83.112	829	83.1494	93.6723	0	940	Bradyrhizobium	low_or_uncertain	yes	JERC-131-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._PUT101 | 83.1% id | 83.1% qcov
DSNY-2-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	82.588	827	82.9488	92.5056	0	975	Microvirga	low_or_uncertain	yes	DSNY-2-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._KLBC_81 | 82.6% id | 82.9% qcov
SERC-5-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	80.34	824	82.6479	92.17	0	889	Microvirga	low_or_uncertain	yes	SERC-5-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_lotononidis | 80.3% id | 82.6% qcov
SCBI-3-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	83.434	827	82.9488	93.4463	0	983	Bradyrhizobium	low_or_uncertain	yes	SCBI-3-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._PUT101 | 83.4% id | 82.9% qcov
TEAK-3-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	85.766	829	83.1494	93.6723	0	1054	Bradyrhizobium	moderate_identity85_qcov70	yes	TEAK-3-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._PUT101 | 85.8% id | 83.1% qcov
DCFS-7-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	86.642	816	81.8455	91.2752	0	1008	Microvirga	moderate_identity85_qcov70	yes	DCFS-7-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._KLBC_81 | 86.6% id | 81.8% qcov
SJER-1-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM22073.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	82.418	819	82.1464	91.6107	0	898	Sinorhizobium	low_or_uncertain	yes	SJER-1-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 82.4% id | 82.1% qcov
CLBJ-39-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	87.745	816	81.8455	91.2752	0	1049	Mesorhizobium	moderate_identity85_qcov70	yes	CLBJ-39-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._AaZ16 | 87.7% id | 81.8% qcov
JERC-140-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	86.983	822	82.4473	91.9463	0	1037	Mesorhizobium	moderate_identity85_qcov70	yes	JERC-140-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._AaZ16 | 87.0% id | 82.4% qcov
DEJU-54-No|nifH|consensus50|pass_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	84.16	827	82.9488	92.5056	0	925	Mesorhizobium	low_or_uncertain	yes	DEJU-54-No|nifH|consensus50|pass_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 84.2% id | 82.9% qcov
JERC-140-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	83.272	819	82.1464	91.6107	0	925	Mesorhizobium	low_or_uncertain	yes	JERC-140-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._WSM4083 | 83.3% id | 82.1% qcov
JERC-149-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	86.131	822	82.4473	91.9463	0	1025	Microvirga	moderate_identity85_qcov70	yes	JERC-149-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._KLBC_81 | 86.1% id | 82.4% qcov
DSNY-88-1-Rh|nifH|consensus50|pass_single_dominant	nifH|Microvirga_sp._RSM25|XKE00370.1	Microvirga_sp._RSM25	88.346	798	80.0401	89.2617	0	1022	Microvirga	moderate_identity85_qcov70	yes	DSNY-88-1-Rh|nifH|consensus50|pass_single_dominant | closest: Microvirga_sp._RSM25 | 88.3% id | 80.0% qcov
GRSM-4-2-Ro|nifH|consensus50|pass_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM22073.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	82.662	819	82.1464	91.6107	0	866	Sinorhizobium	low_or_uncertain	yes	GRSM-4-2-Ro|nifH|consensus50|pass_single_dominant | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 82.7% id | 82.1% qcov
OSBS-97-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._RSM25|XKE00370.1	Microvirga_sp._RSM25	82.906	819	82.1464	91.6107	0	908	Microvirga	low_or_uncertain	yes	OSBS-97-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._RSM25 | 82.9% id | 82.1% qcov
MLBS-2-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._RSM25|XKE00370.1	Microvirga_sp._RSM25	86.081	819	82.1464	91.6107	0	1034	Microvirga	moderate_identity85_qcov70	yes	MLBS-2-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._RSM25 | 86.1% id | 82.1% qcov
TALL-18-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	86.007	829	83.1494	93.6723	0	1005	Bradyrhizobium	moderate_identity85_qcov70	yes	TALL-18-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._PUT101 | 86.0% id | 83.1% qcov
JERC-154-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	83.761	819	82.1464	91.6107	0	947	Mesorhizobium	low_or_uncertain	yes	JERC-154-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._WSM4083 | 83.8% id | 82.1% qcov
NOGP-1-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	87.47	830	83.2497	92.8412	0	1085	Microvirga	moderate_identity85_qcov70	yes	NOGP-1-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._KLBC_81 | 87.5% id | 83.2% qcov
TALL-29-3-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	84.16	827	82.9488	92.5056	0	1006	Microvirga	low_or_uncertain	yes	TALL-29-3-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._KLBC_81 | 84.2% id | 82.9% qcov
OSBS-37-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	84.615	819	82.1464	91.6107	0	1036	Microvirga	low_or_uncertain	yes	OSBS-37-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_lotononidis | 84.6% id | 82.1% qcov
DCFS-7-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	84.615	819	82.1464	91.6107	0	994	Microvirga	low_or_uncertain	yes	DCFS-7-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._KLBC_81 | 84.6% id | 82.1% qcov
TALL-13-3-Ro|nifH|consensus50|pass_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	87.713	822	82.4473	91.9463	0	1040	Mesorhizobium	moderate_identity85_qcov70	yes	TALL-13-3-Ro|nifH|consensus50|pass_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 87.7% id | 82.4% qcov
TALL-15-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	83.394	819	82.1464	91.6107	0	983	Mesorhizobium	low_or_uncertain	yes	TALL-15-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._AaZ16 | 83.4% id | 82.1% qcov
TALL-24-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	84.672	822	82.4473	91.9463	0	1038	Mesorhizobium	low_or_uncertain	yes	TALL-24-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._AaZ16 | 84.7% id | 82.4% qcov
N38-2-D-Rh|nifH|consensus50|pass_single_dominant	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	87.136	824	82.6479	92.17	0	1028	Microvirga	moderate_identity85_qcov70	yes	N38-2-D-Rh|nifH|consensus50|pass_single_dominant | closest: Microvirga_lotononidis | 87.1% id | 82.6% qcov
CLBJ-28-3-Rh|nifH|consensus50|pass_single_dominant	nifH|Microvirga_sp._RSM25|XKE00370.1	Microvirga_sp._RSM25	86.983	822	82.4473	91.9463	0	1017	Microvirga	moderate_identity85_qcov70	yes	CLBJ-28-3-Rh|nifH|consensus50|pass_single_dominant | closest: Microvirga_sp._RSM25 | 87.0% id | 82.4% qcov
DSNY-36-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._RSM25|XKE00370.1	Microvirga_sp._RSM25	82.912	831	83.3501	92.953	0	1021	Microvirga	low_or_uncertain	yes	DSNY-36-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._RSM25 | 82.9% id | 83.4% qcov
GUAN-2-Rh|nifH|consensus50|pass_single_dominant	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	87.183	827	82.9488	92.5056	0	1032	Microvirga	moderate_identity85_qcov70	yes	GUAN-2-Rh|nifH|consensus50|pass_single_dominant | closest: Microvirga_lotononidis | 87.2% id | 82.9% qcov
DSNY-GARE-35-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	85.348	819	82.1464	91.6107	0	1036	Microvirga	moderate_identity85_qcov70	yes	DSNY-GARE-35-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._KLBC_81 | 85.3% id | 82.1% qcov
DEJU-22-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	82.709	827	82.9488	92.5056	0	945	Microvirga	low_or_uncertain	yes	DEJU-22-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_lotononidis | 82.7% id | 82.9% qcov
DSNY-31-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	90.11	819	82.1464	91.6107	0	1152	Rhizobium	high_identity90_qcov80	yes	DSNY-31-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_azibense | 90.1% id | 82.1% qcov
KONZ-13-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	85.47	819	82.1464	91.6107	0	1098	Rhizobium	moderate_identity85_qcov70	yes	KONZ-13-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_azibense | 85.5% id | 82.1% qcov
WOOD-8-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	88.523	819	82.1464	91.6107	0	1121	Rhizobium	moderate_identity85_qcov70	yes	WOOD-8-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_azibense | 88.5% id | 82.1% qcov
KONZ-12-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	86.203	819	82.1464	91.6107	0	1046	Rhizobium	moderate_identity85_qcov70	yes	KONZ-12-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_azibense | 86.2% id | 82.1% qcov
OSBS-21-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	86.49	829	83.1494	93.6723	0	1031	Bradyrhizobium	moderate_identity85_qcov70	yes	OSBS-21-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._PUT101 | 86.5% id | 83.1% qcov
